"feature","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Omnivore","rab.win.Vegan","diff.btw","diff.win","effect","overlap","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"301301",0.297419610561043,1,0.385156249999999,1,4.71080504885577,6.54939094316808,3.26246703845235,-3.42847187507043,6.10382505196328,-0.595577502583578,0.208334332711949,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","hominis"
"166486",0.780877098792599,1,0.871093750000001,1,4.10507656542323,4.03452273157486,4.1597158609307,-0.651799713770402,3.77371448096045,-0.183321692456936,0.404145300346379,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","intestinalis"
"301302",0.385219557752123,1,0.2015625,0.991473133206307,6.50439637236248,6.08684246192405,7.39337468188104,2.18713241937181,4.97188088819498,0.403300468354057,0.223959230903001,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","faecis"
"33038",0.792630189730778,1,0.410156249999999,0.999466463414634,3.6504423034414,3.47197249968176,4.25932762993842,0.677144501173616,1.07752372007104,0.430129362100379,0.338542074137571,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","gnavus"
"33039",0.224271011732413,1,0.46796875,1,3.85812274043806,4.17520247021243,-3.84711386290814,-8.09801180697403,6.37469096696215,-0.950406366193335,0.260417369656193,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques"
"592978",0.487662542954982,1,0.484375,0.887297581243027,-4.79386748413675,-5.19254181751562,-3.89719395638364,2.45353330409098,7.03863190610611,0.380858683751162,0.32812544059081,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","faecis"
"46228",0.330027782866824,1,0.209375,0.982635581259977,-0.450524944535801,-3.55778661549568,2.98791695197471,5.76503481514811,6.54224212218756,0.766421147739099,0.217617507910972,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] lactaris"
"410072",0.937667620507916,1,0.903906250000001,1,4.65297462297922,4.72689421007398,4.57550821468656,-0.101085828493854,2.9443374612102,-0.0233346775738014,0.487046661122772,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","comes"
"116085",0.415399350035546,1,0.416406249999999,1,2.46226684090826,2.17992304595643,2.74904852871491,2.48208542079811,5.39291469947285,0.447695558631073,0.343750391434289,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","catus"
"751585",0.651061103760509,1,0.868750000000001,1,0.47082059585497,1.68469852040001,-4.17165746465284,-2.04966430161854,9.67268377961767,-0.28134060206289,0.419689303598504,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","sp. ART55/1"
"39485",0.586630785773253,1,0.574218750000001,0.9996484375,2.93235351025683,1.86283598154096,4.01173082173051,1.29680403721073,2.64063660076263,0.489090796944489,0.401041899485425,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","eligens"
"333367",0.469373990640992,1,0.4296875,1,0.240992487645167,1.819409429956,-4.38529885512651,-2.97685927547379,6.16900476488251,-0.634617115411602,0.229167533102453,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","asparagiformis"
"460384",0.493890559506655,1,0.66328125,1,-4.73730889972597,-3.82702373334546,-5.42852161729033,-2.70708272080568,6.36898202242231,-0.513702847567607,0.322917124382044,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","lavalensis"
"208479",0.485377274740099,1,0.669531250000001,1,-4.88516077148027,-4.01133103142277,-5.50193725534257,-2.35333224649449,8.00582275133273,-0.359350512029446,0.352331968145601,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","bolteae"
"1531",0.457773223513476,1,0.365625,0.995836575454525,0.322120958838607,-3.82883781859304,1.92472031052356,3.31877768063741,7.472123663303,0.488689083131925,0.305699993864858,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Enterocloster","clostridioformis"
"45851",0.694778355072734,1,0.573437500000001,0.994995532110756,-3.63261465813573,-4.14177101948283,-3.19183043085583,2.0608825113632,8.77493599639144,0.228196059158413,0.406250219647385,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eshraghiella","crossota"
"2937758",0.175883393157716,1,0.22578125,1,1.65842196963329,2.00111526322581,-4.06990521315244,-6.05096666474796,5.16408752962259,-1.08021447375069,0.0984481260385102,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hungatella","sp. SB206"
"154046",0.537691684570025,1,0.71796875,1,-4.75947825559319,-4.26706054264195,-5.24250094709711,-1.62101650674557,7.23291697242024,-0.205077569246087,0.373057298378818,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hungatella","hathewayi"
"2763667",0.683077442406886,1,0.896875000000001,1,-0.580884651952284,0.638874170673952,-3.88764123405235,-1.84208471978061,7.45102800257558,-0.255122786538222,0.437500143526281,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Wansuia","hejianensis"
"2652274",0.398126902845476,1,0.34921875,0.805719144435931,-4.60391904075885,-5.55574410914991,-3.09655689397053,3.65894061557292,5.48080153215011,0.568739167517999,0.255209061138005,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","porci"
"29347",0.585103174839753,1,0.721875000000001,1,0.187697834616762,1.26231319284831,-3.77658573923869,-2.29245056806725,6.92238878491998,-0.377376945192418,0.357513300310963,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","[Clostridium] scindens"
"649756",0.529297524041564,1,0.610937500000001,1,2.66557325070258,1.6413039013973,3.74793291242665,2.13924052584566,4.68840296547919,0.324741527493916,0.409326634621006,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","hadrus"
"1496",0.465125499298672,1,0.646093750000001,1,-4.66914796131462,-4.07855445263268,-5.24050186127791,-2.34456626196045,7.97440244488082,-0.327099675758939,0.341969304696059,"Unknown","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Clostridioides","difficile"
"2841518",0.499734939607922,1,0.3234375,0.988434345597663,0.702240020536705,-3.90747992142625,2.82871138007902,3.21718711532434,7.39608928680955,0.587243035515821,0.255209061138005,"Unknown","Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","sp. MSJ-20"
"1805714",0.827971528640627,1,0.81015625,1,-3.52379827925163,-3.88910919009826,-3.11545256399091,-0.472269952583228,6.79958208838142,-0.0739510117691461,0.471502654635049,"Unknown","Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","massiliensis"
"2823317",0.236216608407906,1,0.37265625,1,-3.51915139684763,3.08096126099459,-5.08316410931199,-8.1758995316083,6.33037988004367,-1.02704676139075,0.202073572267362,"Unknown","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","sp. Marseille-Q4147"
"626940",0.19284161915185,1,0.315625,1,-3.76208459341923,6.76731224189424,-5.47887949476506,-12.4030786898302,7.99654878801206,-1.21862076589865,0.177084585601177,"Unknown","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","succinatutens"
"33025",0.533111070884739,1,0.7046875,1,0.799646861230964,3.11361727421369,-3.46014559282234,-4.80665948440296,9.81449103527639,-0.46974183522317,0.333333757183061,"Unknown","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","faecium"
"905",0.512620371534795,1,0.668750000000001,1,-4.82684849550094,-3.96873539867439,-5.32071694083516,-3.08054582965882,6.56945123840165,-0.460575382778015,0.343750391434289,"Unknown","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","fermentans"
"187327",0.866022162711283,1,0.833593750000001,1,-3.95608358233786,-3.71979268930129,-4.27267742290176,-1.50883421742356,13.3049269332191,-0.0952204115922644,0.442708464566388,"Unknown","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","intestini"
"2023260",0.55566210288007,1,0.71171875,1,-4.69699299878425,-4.02762584571736,-5.04598832015567,-2.22084568459592,7.11192976376723,-0.293554540061382,0.357513300310963,"Unknown","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","sp."
"1675036",0.806571376765064,1,0.603906250000001,0.996330350747404,-3.78082481262005,-4.05160309904295,-3.54034177428557,1.41127657557252,8.31265492664387,0.152850215694522,0.406250219647385,"Unknown","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","hexanoica"
"907",0.471311145601428,0.99709103145232,0.38359375,0.83575794314933,-4.50649998134619,-5.669435638154,-3.03267568794585,3.19713494231695,4.82932926397498,0.527083001394775,0.286458923739804,"Unknown","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","elsdenii"
"52226",0.827274796372781,1,0.662500000000001,0.998616088066488,-3.70453669700216,-4.02843080294566,-3.34140562379475,0.163133504994464,7.50483292280789,0.0200881913103151,0.468750070918891,"Unknown","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Mitsuokella","multacida"
"2478954",0.526970432077145,1,0.68515625,1,-4.88993366331503,-4.076228413864,-5.57415556906621,-2.4749641002839,6.36719511699354,-0.377954256319617,0.352331968145601,"Unknown","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium","sp. co_0103"
"1468449",0.840399687752174,1,0.805468750000001,1,-3.6503522094421,-3.72695556842794,-3.54145980629919,-0.941416218995231,8.85813969873905,-0.0817661109304049,0.458333428181143,"Unknown","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","massiliensis"
"1308",0.465196327266723,1,0.44609375,0.90047411602684,-4.94172401211669,-5.64677382665621,-3.8672055157192,2.80415647848116,7.80900556916548,0.379330696329583,0.341969304696059,"Unknown","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","thermophilus"
"1352",0.489593531055052,1,0.3421875,0.993111446607254,2.79039645884546,-3.8154973474482,6.37554659469598,2.51363024522866,10.9607928848424,0.501513862567545,0.270833989132961,"Unknown","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","faecium"
"74426",0.606470147286401,1,0.99296875,1,4.52049433341985,5.28872811091486,3.56278497378268,-1.67228321758004,5.05065552821866,-0.16845714440264,0.463541749522704,"Unknown","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","aerofaciens"
"3132705",0.860750517428352,1,0.850000000000001,1,-4.03703747730609,-4.03703747730609,-4.02402408709137,-1.46351143271556,11.8071588361579,-0.126781753778563,0.411458539964782,"Unknown","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","sp. i05-0019-G5"
"2003188",0.566033333936888,1,0.743750000000001,1,-4.74481741386438,-4.07630430722777,-5.15604322913884,-1.9689781571462,6.93048771536717,-0.259298997067611,0.393782632277474,"Unknown","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella","catena"
"446660",0.845892594365145,1,0.696093750000001,0.999306207004378,-4.01033165940311,-3.73381106130115,-4.12881176053816,0.400842296686196,6.95581165128315,0.0438267018516813,0.476683990099631,"Unknown","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","equolifaciens"
"1747",0.87748527272383,1,0.875781250000001,1,0.98190518711894,1.33651571501409,0.551849379168294,-0.00189623256737814,5.7097793047675,-0.000572978203816908,0.5,"Unknown","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","acnes"
"43675",0.535583568262791,1,0.6625,1,-4.75829953157188,-4.0172358608089,-5.2441049128349,-2.60803080762711,5.7351067243275,-0.447896495244143,0.31088132274071,"Unknown","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Rothia","mucilaginosa"
"1680",0.723596288246443,1,0.2953125,0.993563844197552,6.86981020137944,6.73212139282334,10.2786638036212,3.73154364988308,12.648725014821,0.29270583573933,0.281250611542652,"Unknown","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","adolescentis"
"216816",0.462938266896206,1,0.22578125,0.985452910860056,3.50172260579365,-3.75119615278918,9.77503983952835,3.55637519338025,13.2138392969453,0.676843571816783,0.239584141140091,"Unknown","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","longum"
"1660",0.521402633363383,1,0.46953125,0.877424173400869,-4.70130294285701,-5.24959650727992,-3.82359171025283,2.48996698484628,6.24909380362755,0.470140162490628,0.343750391434289,"Unknown","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","odontolytica"
"2734096",0.490055756498474,1,0.3796875,0.994226587513687,-0.012990172241671,-4.11441685139535,1.26126148327206,2.90297124255321,6.70144116989165,0.466018862308946,0.316062652070532,"Unknown","Uroviricota","Caudoviricetes","Unknown","Unknown","Brigitvirus","brigit"
"2955582",0.150245141751522,1,0.1046875,0.49355703430208,-3.73275761090277,-5.69562971676641,3.47280206318445,8.52030295735041,5.83502775127396,1.38501843476587,0.140626680483796,"Unknown","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Carjivirus","communis"
"2585119",0.361470155741438,1,0.396874999999999,1,1.51598284410535,-3.89605127942565,2.06915967708497,6.6080219149615,7.23236419905044,0.76733052174698,0.331606642538848,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","dispar"
"2763023",0.18352403079236,1,0.1484375,0.638162215559311,-3.62162286552606,-5.39448222111408,4.90687613565911,10.5043945387993,6.09470953602493,1.36465861138899,0.135418426403506,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","hominis"
"291644",0.51166811277613,1,0.46015625,0.929483499033995,-4.76159714760501,-5.38131818483435,-3.9430775348567,2.24960753491685,5.85431510258649,0.378803662398319,0.343750391434289,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","salyersiae"
"2650157",0.884004221919696,1,0.833593750000001,1,-3.91998704601056,-3.94080015288324,-3.90132608215169,-0.868373453810757,12.3735661726298,-0.067292876400219,0.424870638281578,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","zhangwenhongii"
"329854",0.511790838291858,1,0.51171875,0.885552241026841,-4.99253108310169,-5.44415330111065,-4.17596084571348,2.21999952841665,7.24145637271158,0.364813070924311,0.347150636268329,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","intestinalis"
"328812",0.649174448825939,1,0.683593750000001,1,1.42421371208231,-3.79280490436882,3.6036313421047,4.48681893272174,9.89165632296238,0.414568086918954,0.432291822583124,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","goldsteinii"
"1099853",0.817286155311501,1,0.696875000000001,0.999466463414634,-3.51052927507554,-3.81811634419463,-3.2756379990826,0.103394400083547,7.03424694454719,0.0130806548490925,0.471502654635049,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","fastidiosus"
"571",0.427888035938363,1,0.375,0.799296701914022,-4.34812547527936,-5.29122542243103,-3.03730831315332,3.35884113584578,6.44949395230897,0.525365520438568,0.28497468346637,"Unknown","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","oxytoca"
"729",0.46441177760795,1,0.38359375,0.820570947976594,-4.27024698314071,-5.09260472648923,-2.90886480181231,2.67823781615937,4.82970546354267,0.528223664892084,0.286458923739804,"Unknown","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae"
"44742",0.425130002601539,1,0.36796875,0.799101948513774,-4.37736173770341,-5.1457764602674,-3.12212823812169,2.86954077068902,5.17760562269325,0.472421281321237,0.264249382845496,"Unknown","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","fairfieldensis"
"2929488",0.845656249885188,1,0.653906250000001,0.999296875,-3.85416028854272,-4.01315306501808,-3.70681368065499,1.73150223619938,11.3845248449383,0.132600982428845,0.414507969041735,"Unknown","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","sp. IP-1-18"
"39496",0.261137908369679,1,0.16875,0.671207967207363,-3.92816216090572,-5.6352135624202,0.263894473330692,6.19612475673967,6.31833955592614,0.915028500572748,0.150260599298045,"Unknown","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","ventriosum"
"2763062",0.571709096117018,1,0.6953125,1,-4.84057953410644,-3.95901403414495,-5.46795667994053,-2.41776018972449,6.25842931396541,-0.38542135124182,0.357513300310963,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","rectibacter"
"39488",0.202203963173034,1,0.3375,1,-3.9274679418069,2.16149545927462,-5.33336549774386,-6.88282212146052,5.85245677485607,-1.0604766782611,0.145834940058562,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","hallii"
"1512",0.521266179819452,1,0.65546875,1,-4.88753084317731,-4.01332545151983,-5.49886440762326,-2.17662937784971,5.69207206611159,-0.414213198504153,0.32812544059081,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Otoolea","[Clostridium] symbiosum"
"1955814",0.483328095822584,1,0.4265625,0.870848381166598,-4.70369589636427,-5.4344180471136,-3.30658698301231,2.80284006526936,5.71801715124751,0.419162233192718,0.312500493206364,"Unknown","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","sp."
"437897",0.216503589730568,0.994949405551862,0.1515625,0.668101636706679,-3.82494307582059,-5.48331239309775,1.01530202787375,5.76656991804336,4.89928021596049,1.10051029211674,0.150260599298045,"Unknown","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Megamonas","funiformis"
"2764325",0.567598967804308,1,0.55,0.962774395858096,-4.99253103158438,-5.39299952068355,-4.5376409181773,1.81107971375356,6.70117127184407,0.275390284613442,0.385416940043501,"Unknown","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Amedibacillus","[Eubacterium] hominis"
"1685",0.405002916131354,1,0.34296875,0.837513864121143,-4.61976028498906,-5.49655215067129,-3.09759771028268,3.28704300197296,6.48048437411734,0.49890127637736,0.276042299993488,"Unknown","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","breve"
"28026",0.798323230920804,1,0.796093750000001,1,-3.50263918181954,-3.98030310346532,-3.02461714417876,-0.189877723796255,8.26559182015118,-0.0301842095678604,0.489583356890848,"Unknown","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","pseudocatenulatum"
"1686",0.755046087509784,1,0.838281250000001,1,-3.84945277794552,-3.88059052098836,-3.82696258940754,-1.68162209866591,11.5126477636407,-0.145946882584572,0.430051973081517,"Unknown","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","catenulatum"
"1689",0.468366759981945,1,0.4796875,0.916019370251782,-4.9500778402833,-5.50451508139364,-3.9723985484754,2.125936563277,7.0256740303688,0.294718980215199,0.367875965442486,"Unknown","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","dentium"
"2707299",0.593815921324268,1,0.39140625,0.993493079405941,0.263714163717829,-3.80875935342949,1.88056295404027,2.78199903673494,8.61310277838846,0.380029661447918,0.322917124382044,"Unknown","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","hattorii"
"84112",0.367110871383634,1,0.371874999999999,0.998772670419012,3.01368305519538,1.71341918685607,3.89288811776019,2.37155223300661,5.18960905828916,0.441671323877725,0.331606642538848,"Unknown","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","lenta"
"1197717",0.468020367247805,1,0.4234375,0.846846294901745,-4.45785628382196,-5.21508117385059,-3.32016938499879,2.94277992458905,5.16933531160918,0.53660030629659,0.270833989132961,"Unknown","Synergistota","Synergistia","Synergistales","Synergistaceae","Cloacibacillus","porcorum"
"2955583",0.460491126043123,1,0.425,0.847537614189672,-4.66823908867633,-5.63406167548433,-3.26154218927547,2.98900384343143,5.864919195761,0.530445292905706,0.276042299993488,"Unknown","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Carjivirus","hominis"
"2955498",0.400727280191453,0.997122879365316,0.3609375,0.821062854126846,-4.35856766674482,-5.2355012379132,-2.90562794660516,3.43010500073505,5.16164509266445,0.579052728900366,0.250000753505307,"Unknown","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Birpovirus","hiberniae"
"2734262",0.431197740068782,1,0.415625,0.791072704510826,-4.39680654615922,-5.35251274754839,-2.94132044490585,3.27082480959538,6.4079946755467,0.511941038043779,0.296875549929299,"Unknown","Uroviricota","Caudoviricetes","Unknown","Unknown","Oengusvirus","oengus"
"2528203",0.482796788213853,1,0.69296875,1,-4.77077052682753,-4.0116557843636,-5.37258975965117,-2.47736051265911,7.84673836027793,-0.331481849049701,0.333333757183061,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","sp. A1C1"
"2763022",0.492823876637102,1,0.453125,0.924192488896973,-4.74722254875479,-5.41388550928935,-3.93045269944824,2.69615717920698,6.80708900123232,0.433322311075926,0.336787973446622,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","sp. M10"
"1796613",0.544219722524408,1,0.699218750000001,1,-4.79793769716276,-4.08866121391098,-5.33558469497283,-2.22013255846666,6.83020819795138,-0.368087136209554,0.338542074137571,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","caecimuris"
"1529",0.577775871643871,1,0.53125,0.924418741096192,-4.86267926454268,-5.25375647546175,-3.97447387088104,1.8728442089615,5.86377772351161,0.334511938512193,0.393782632277474,"Unknown","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","cadaveris"
"1681",0.899015260501703,1,0.689062500000001,0.998087542856026,-3.96209366876114,-3.82559003067906,-4.1006400257735,0.485087688074749,11.7776095177122,0.0447726439884618,0.427083501745963,"Unknown","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","bifidum"
"1805478",0.499160835560347,1,0.4890625,0.926055094372682,-4.84212786092808,-5.30426172675696,-3.97771919292683,2.17063229714119,7.22190652775598,0.302980061866808,0.375000301404768,"Unknown","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","timonensis"
"2847299",0.512395445870926,1,0.70859375,1,-4.87139499399377,-4.16627530066769,-5.60813097231958,-2.22902067057374,8.48724936607666,-0.272295621939882,0.364583663678488,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","sp. DH3716P"
"338188",0.842465609474151,1,0.645312500000001,0.999358974358974,-3.83161022791464,-3.91690759853654,-3.72579977391244,0.651712938957473,8.47871638086085,0.0772415963905835,0.455958648521652,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","finegoldii"
"2479767",0.479627471270592,1,0.48828125,0.929117750323129,-4.6445263099468,-5.25129605732386,-3.77142969620202,2.57466864897265,6.54440038243931,0.469467604517785,0.322917124382044,"Unknown","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","sp. SC05B48"
"2955550",0.515800410279168,1,0.639843750000001,1,-4.66722049618226,-3.91342063347449,-5.40809021608321,-2.41004809799375,5.47170097412028,-0.414332528636272,0.348958709054252,"Unknown","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Buchavirus","faecalis"
"2025659",0.505726798945882,1,0.51640625,0.917146943009309,-4.83437189688654,-5.29592631053225,-3.99127508921248,2.59666933811366,8.2363630579262,0.313369112796758,0.373057298378818,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","sp. KFT8"
"2650158",0.547902455302191,1,0.4796875,0.885698242623738,-4.801949260318,-5.26607028296665,-4.0291700545871,2.37772201637709,6.05276073129816,0.346660553135483,0.375000301404768,"Unknown","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","luhongzhouii"
"3432268",0.489038305339401,1,0.45625,0.899857504140875,-4.52241727974893,-5.19938665475657,-3.73394212795146,2.67224410950578,7.15309047544284,0.402505519497447,0.333333757183061,"Unknown","Uroviricota","Caudoviricetes","Unknown","Konodaiviridae","Satomivirus","wayo"
